transaction_id,customer_id,transaction_date,product_id,amount,payment_method
1,CUST0001,2024-01-01,PROD001,10.09,credit_card
2,CUST0002,2024-01-02,PROD002,10.18,debit_card
3,CUST0003,2024-01-03,PROD003,10.27,cash
4,CUST0004,2024-01-04,PROD004,10.36,digital_wallet
5,CUST0005,2024-01-05,PROD005,10.45,credit_card
6,CUST0006,2024-01-06,PROD006,10.54,debit_card
7,CUST0007,2024-01-07,PROD007,10.63,cash
8,CUST0008,2024-01-08,PROD008,10.72,digital_wallet
9,CUST0009,2024-01-09,PROD009,10.81,credit_card
10,CUST0010,2024-01-10,PROD010,10.9,debit_card
11,CUST0011,2024-01-11,PROD011,10.99,cash
12,CUST0012,2024-01-12,PROD012,11.08,digital_wallet
13,CUST0013,2024-01-13,PROD013,11.17,credit_card
14,CUST0014,2024-01-14,PROD014,11.26,debit_card
15,CUST0015,2024-01-15,PROD015,11.35,cash
16,CUST0016,2024-01-16,PROD016,11.44,digital_wallet
17,CUST0017,2024-01-17,PROD017,11.53,credit_card
18,CUST0018,2024-01-18,PROD018,11.62,debit_card
19,CUST0019,2024-01-19,PROD019,11.71,cash
20,CUST0020,2024-01-20,PROD020,11.8,digital_wallet
21,CUST0021,2024-01-21,PROD021,11.89,credit_card
22,CUST0022,2024-01-22,PROD022,11.98,debit_card
23,CUST0023,2024-01-23,PROD023,12.07,cash
24,CUST0024,2024-01-24,PROD024,12.16,digital_wallet
25,CUST0025,2024-01-25,PROD025,12.25,credit_card
26,CUST0026,2024-01-26,PROD026,12.34,debit_card
27,CUST0027,2024-01-27,PROD027,12.43,cash
28,CUST0028,2024-01-28,PROD028,12.52,digital_wallet
29,CUST0029,2024-01-29,PROD029,12.61,credit_card
30,CUST0030,2024-01-30,PROD030,12.7,debit_card
31,CUST0031,2024-01-31,PROD031,12.79,cash
32,CUST0032,2024-02-01,PROD032,12.88,digital_wallet
33,CUST0033,2024-02-02,PROD033,12.97,credit_card
34,CUST0034,2024-02-03,PROD034,13.06,debit_card
35,CUST0035,2024-02-04,PROD035,13.15,cash
36,CUST0036,2024-02-05,PROD036,13.24,digital_wallet
37,CUST0037,2024-02-06,PROD037,13.33,credit_card
38,CUST0038,2024-02-07,PROD038,13.42,debit_card
39,CUST0039,2024-02-08,PROD039,13.51,cash
40,CUST0040,2024-02-09,PROD040,13.6,digital_wallet
41,CUST0041,2024-02-10,PROD041,13.69,credit_card
42,CUST0042,2024-02-11,PROD042,13.78,debit_card
43,CUST0043,2024-02-12,PROD043,13.87,cash
44,CUST0044,2024-02-13,PROD044,13.96,digital_wallet
45,CUST0045,2024-02-14,PROD045,14.05,credit_card
46,CUST0046,2024-02-15,PROD046,14.14,debit_card
47,CUST0047,2024-02-16,PROD047,14.23,cash
48,CUST0048,2024-02-17,PROD048,14.32,digital_wallet
49,CUST0049,2024-02-18,PROD049,14.41,credit_card
50,CUST0050,2024-02-19,PROD050,14.5,debit_card
51,CUST0051,2024-02-20,PROD001,14.59,cash
52,CUST0052,2024-02-21,PROD002,14.68,digital_wallet
53,CUST0053,2024-02-22,PROD003,14.77,credit_card
54,CUST0054,2024-02-23,PROD004,14.86,debit_card
55,CUST0055,2024-02-24,PROD005,14.95,cash
56,CUST0056,2024-02-25,PROD006,15.04,digital_wallet
57,CUST0057,2024-02-26,PROD007,15.13,credit_card
58,CUST0058,2024-02-27,PROD008,15.22,debit_card
59,CUST0059,2024-02-28,PROD009,15.31,cash
60,CUST0060,2024-02-29,PROD010,15.4,digital_wallet
61,CUST0061,2024-03-01,PROD011,15.49,credit_card
62,CUST0062,2024-03-02,PROD012,15.58,debit_card
63,CUST0063,2024-03-03,PROD013,15.67,cash
64,CUST0064,2024-03-04,PROD014,15.76,digital_wallet
65,CUST0065,2024-03-05,PROD015,15.85,credit_card
66,CUST0066,2024-03-06,PROD016,15.94,debit_card
67,CUST0067,2024-03-07,PROD017,16.03,cash
68,CUST0068,2024-03-08,PROD018,16.12,digital_wallet
69,CUST0069,2024-03-09,PROD019,16.21,credit_card
70,CUST0070,2024-03-10,PROD020,16.3,debit_card
71,CUST0071,2024-03-11,PROD021,16.39,cash
72,CUST0072,2024-03-12,PROD022,16.48,digital_wallet
73,CUST0073,2024-03-13,PROD023,16.57,credit_card
74,CUST0074,2024-03-14,PROD024,16.66,debit_card
75,CUST0075,2024-03-15,PROD025,16.75,cash
76,CUST0076,2024-03-16,PROD026,16.84,digital_wallet
77,CUST0077,2024-03-17,PROD027,16.93,credit_card
78,CUST0078,2024-03-18,PROD028,17.02,debit_card
79,CUST0079,2024-03-19,PROD029,17.11,cash
80,CUST0080,2024-03-20,PROD030,17.2,digital_wallet
81,CUST0081,2024-03-21,PROD031,17.29,credit_card
82,CUST0082,2024-03-22,PROD032,17.38,debit_card
83,CUST0083,2024-03-23,PROD033,17.47,cash
84,CUST0084,2024-03-24,PROD034,17.56,digital_wallet
85,CUST0085,2024-03-25,PROD035,17.65,credit_card
86,CUST0086,2024-03-26,PROD036,17.74,debit_card
87,CUST0087,2024-03-27,PROD037,17.83,cash
88,CUST0088,2024-03-28,PROD038,17.92,digital_wallet
89,CUST0089,2024-03-29,PROD039,18.01,credit_card
90,CUST0090,2024-03-30,PROD040,18.1,debit_card
91,CUST0091,2024-03-31,PROD041,18.19,cash
92,CUST0092,2024-04-01,PROD042,18.28,digital_wallet
93,CUST0093,2024-04-02,PROD043,18.37,credit_card
94,CUST0094,2024-04-03,PROD044,18.46,debit_card
95,CUST0095,2024-04-04,PROD045,18.55,cash
96,CUST0096,2024-04-05,PROD046,18.64,digital_wallet
97,CUST0097,2024-04-06,PROD047,18.73,credit_card
98,CUST0098,2024-04-07,PROD048,18.82,debit_card
99,CUST0099,2024-04-08,PROD049,18.91,cash
100,CUST0100,2024-04-09,PROD050,19.0,digital_wallet
101,CUST0001,2024-04-10,PROD001,19.09,credit_card
102,CUST0002,2024-04-11,PROD002,19.18,debit_card
103,CUST0003,2024-04-12,PROD003,19.27,cash
104,CUST0004,2024-04-13,PROD004,19.36,digital_wallet
105,CUST0005,2024-04-14,PROD005,19.45,credit_card
106,CUST0006,2024-04-15,PROD006,19.54,debit_card
107,CUST0007,2024-04-16,PROD007,19.63,cash
108,CUST0008,2024-04-17,PROD008,19.72,digital_wallet
109,CUST0009,2024-04-18,PROD009,19.81,credit_card
110,CUST0010,2024-04-19,PROD010,19.9,debit_card
111,CUST0011,2024-04-20,PROD011,19.99,cash
112,CUST0012,2024-04-21,PROD012,20.08,digital_wallet
113,CUST0013,2024-04-22,PROD013,20.17,credit_card
114,CUST0014,2024-04-23,PROD014,20.26,debit_card
115,CUST0015,2024-04-24,PROD015,20.35,cash
116,CUST0016,2024-04-25,PROD016,20.44,digital_wallet
117,CUST0017,2024-04-26,PROD017,20.53,credit_card
118,CUST0018,2024-04-27,PROD018,20.62,debit_card
119,CUST0019,2024-04-28,PROD019,20.71,cash
120,CUST0020,2024-04-29,PROD020,20.8,digital_wallet
121,CUST0021,2024-04-30,PROD021,20.89,credit_card
122,CUST0022,2024-05-01,PROD022,20.98,debit_card
123,CUST0023,2024-05-02,PROD023,21.07,cash
124,CUST0024,2024-05-03,PROD024,21.16,digital_wallet
125,CUST0025,2024-05-04,PROD025,21.25,credit_card
126,CUST0026,2024-05-05,PROD026,21.34,debit_card
127,CUST0027,2024-05-06,PROD027,21.43,cash
128,CUST0028,2024-05-07,PROD028,21.52,digital_wallet
129,CUST0029,2024-05-08,PROD029,21.61,credit_card
130,CUST0030,2024-05-09,PROD030,21.7,debit_card
131,CUST0031,2024-05-10,PROD031,21.79,cash
132,CUST0032,2024-05-11,PROD032,21.88,digital_wallet
133,CUST0033,2024-05-12,PROD033,21.97,credit_card
134,CUST0034,2024-05-13,PROD034,22.06,debit_card
135,CUST0035,2024-05-14,PROD035,22.15,cash
136,CUST0036,2024-05-15,PROD036,22.24,digital_wallet
137,CUST0037,2024-05-16,PROD037,22.33,credit_card
138,CUST0038,2024-05-17,PROD038,22.42,debit_card
139,CUST0039,2024-05-18,PROD039,22.51,cash
140,CUST0040,2024-05-19,PROD040,22.6,digital_wallet
141,CUST0041,2024-05-20,PROD041,22.69,credit_card
142,CUST0042,2024-05-21,PROD042,22.78,debit_card
143,CUST0043,2024-05-22,PROD043,22.87,cash
144,CUST0044,2024-05-23,PROD044,22.96,digital_wallet
145,CUST0045,2024-05-24,PROD045,23.05,credit_card
146,CUST0046,2024-05-25,PROD046,23.14,debit_card
147,CUST0047,2024-05-26,PROD047,23.23,cash
148,CUST0048,2024-05-27,PROD048,23.32,digital_wallet
149,CUST0049,2024-05-28,PROD049,23.41,credit_card
150,CUST0050,2024-05-29,PROD050,23.5,debit_card
151,CUST0051,2024-05-30,PROD001,23.59,cash
152,CUST0052,2024-05-31,PROD002,23.68,digital_wallet
153,CUST0053,2024-06-01,PROD003,23.77,credit_card
154,CUST0054,2024-06-02,PROD004,23.86,debit_card
155,CUST0055,2024-06-03,PROD005,23.95,cash
156,CUST0056,2024-06-04,PROD006,24.04,digital_wallet
157,CUST0057,2024-06-05,PROD007,24.13,credit_card
158,CUST0058,2024-06-06,PROD008,24.22,debit_card
159,CUST0059,2024-06-07,PROD009,24.31,cash
160,CUST0060,2024-06-08,PROD010,24.4,digital_wallet
161,CUST0061,2024-06-09,PROD011,24.49,credit_card
162,CUST0062,2024-06-10,PROD012,24.58,debit_card
163,CUST0063,2024-06-11,PROD013,24.67,cash
164,CUST0064,2024-06-12,PROD014,24.76,digital_wallet
165,CUST0065,2024-06-13,PROD015,24.85,credit_card
166,CUST0066,2024-06-14,PROD016,24.94,debit_card
167,CUST0067,2024-06-15,PROD017,25.03,cash
168,CUST0068,2024-06-16,PROD018,25.12,digital_wallet
169,CUST0069,2024-06-17,PROD019,25.21,credit_card
170,CUST0070,2024-06-18,PROD020,25.3,debit_card
171,CUST0071,2024-06-19,PROD021,25.39,cash
172,CUST0072,2024-06-20,PROD022,25.48,digital_wallet
173,CUST0073,2024-06-21,PROD023,25.57,credit_card
174,CUST0074,2024-06-22,PROD024,25.66,debit_card
175,CUST0075,2024-06-23,PROD025,25.75,cash
176,CUST0076,2024-06-24,PROD026,25.84,digital_wallet
177,CUST0077,2024-06-25,PROD027,25.93,credit_card
178,CUST0078,2024-06-26,PROD028,26.02,debit_card
179,CUST0079,2024-06-27,PROD029,26.11,cash
180,CUST0080,2024-06-28,PROD030,26.2,digital_wallet
181,CUST0081,2024-06-29,PROD031,26.29,credit_card
182,CUST0082,2024-06-30,PROD032,26.38,debit_card
183,CUST0083,2024-07-01,PROD033,26.47,cash
184,CUST0084,2024-07-02,PROD034,26.56,digital_wallet
185,CUST0085,2024-07-03,PROD035,26.65,credit_card
186,CUST0086,2024-07-04,PROD036,26.74,debit_card
187,CUST0087,2024-07-05,PROD037,26.83,cash
188,CUST0088,2024-07-06,PROD038,26.92,digital_wallet
189,CUST0089,2024-07-07,PROD039,27.01,credit_card
190,CUST0090,2024-07-08,PROD040,27.1,debit_card
191,CUST0091,2024-07-09,PROD041,27.19,cash
192,CUST0092,2024-07-10,PROD042,27.28,digital_wallet
193,CUST0093,2024-07-11,PROD043,27.37,credit_card
194,CUST0094,2024-07-12,PROD044,27.46,debit_card
195,CUST0095,2024-07-13,PROD045,27.55,cash
196,CUST0096,2024-07-14,PROD046,27.64,digital_wallet
197,CUST0097,2024-07-15,PROD047,27.73,credit_card
198,CUST0098,2024-07-16,PROD048,27.82,debit_card
199,CUST0099,2024-07-17,PROD049,27.91,cash
200,CUST0100,2024-07-18,PROD050,28.0,digital_wallet
201,CUST0001,2024-07-19,PROD001,28.09,credit_card
202,CUST0002,2024-07-20,PROD002,28.18,debit_card
203,CUST0003,2024-07-21,PROD003,28.27,cash
204,CUST0004,2024-07-22,PROD004,28.36,digital_wallet
205,CUST0005,2024-07-23,PROD005,28.45,credit_card
206,CUST0006,2024-07-24,PROD006,28.54,debit_card
207,CUST0007,2024-07-25,PROD007,28.63,cash
208,CUST0008,2024-07-26,PROD008,28.72,digital_wallet
209,CUST0009,2024-07-27,PROD009,28.81,credit_card
210,CUST0010,2024-07-28,PROD010,28.9,debit_card
211,CUST0011,2024-07-29,PROD011,28.99,cash
212,CUST0012,2024-07-30,PROD012,29.08,digital_wallet
213,CUST0013,2024-07-31,PROD013,29.17,credit_card
214,CUST0014,2024-08-01,PROD014,29.26,debit_card
215,CUST0015,2024-08-02,PROD015,29.35,cash
216,CUST0016,2024-08-03,PROD016,29.44,digital_wallet
217,CUST0017,2024-08-04,PROD017,29.53,credit_card
218,CUST0018,2024-08-05,PROD018,29.62,debit_card
219,CUST0019,2024-08-06,PROD019,29.71,cash
220,CUST0020,2024-08-07,PROD020,29.8,digital_wallet
221,CUST0021,2024-08-08,PROD021,29.89,credit_card
222,CUST0022,2024-08-09,PROD022,29.98,debit_card
223,CUST0023,2024-08-10,PROD023,30.07,cash
224,CUST0024,2024-08-11,PROD024,30.16,digital_wallet
225,CUST0025,2024-08-12,PROD025,30.25,credit_card
226,CUST0026,2024-08-13,PROD026,30.34,debit_card
227,CUST0027,2024-08-14,PROD027,30.43,cash
228,CUST0028,2024-08-15,PROD028,30.52,digital_wallet
229,CUST0029,2024-08-16,PROD029,30.61,credit_card
230,CUST0030,2024-08-17,PROD030,30.7,debit_card
231,CUST0031,2024-08-18,PROD031,30.79,cash
232,CUST0032,2024-08-19,PROD032,30.88,digital_wallet
233,CUST0033,2024-08-20,PROD033,30.97,credit_card
234,CUST0034,2024-08-21,PROD034,31.06,debit_card
235,CUST0035,2024-08-22,PROD035,31.15,cash
236,CUST0036,2024-08-23,PROD036,31.24,digital_wallet
237,CUST0037,2024-08-24,PROD037,31.33,credit_card
238,CUST0038,2024-08-25,PROD038,31.42,debit_card
239,CUST0039,2024-08-26,PROD039,31.51,cash
240,CUST0040,2024-08-27,PROD040,31.6,digital_wallet
241,CUST0041,2024-08-28,PROD041,31.69,credit_card
242,CUST0042,2024-08-29,PROD042,31.78,debit_card
243,CUST0043,2024-08-30,PROD043,31.87,cash
244,CUST0044,2024-08-31,PROD044,31.96,digital_wallet
245,CUST0045,2024-09-01,PROD045,32.05,credit_card
246,CUST0046,2024-09-02,PROD046,32.14,debit_card
247,CUST0047,2024-09-03,PROD047,32.23,cash
248,CUST0048,2024-09-04,PROD048,32.32,digital_wallet
249,CUST0049,2024-09-05,PROD049,32.41,credit_card
250,CUST0050,2024-09-06,PROD050,32.5,debit_card
251,CUST0051,2024-09-07,PROD001,32.59,cash
252,CUST0052,2024-09-08,PROD002,32.68,digital_wallet
253,CUST0053,2024-09-09,PROD003,32.77,credit_card
254,CUST0054,2024-09-10,PROD004,32.86,debit_card
255,CUST0055,2024-09-11,PROD005,32.95,cash
256,CUST0056,2024-09-12,PROD006,33.04,digital_wallet
257,CUST0057,2024-09-13,PROD007,33.13,credit_card
258,CUST0058,2024-09-14,PROD008,33.22,debit_card
259,CUST0059,2024-09-15,PROD009,33.31,cash
260,CUST0060,2024-09-16,PROD010,33.4,digital_wallet
261,CUST0061,2024-09-17,PROD011,33.49,credit_card
262,CUST0062,2024-09-18,PROD012,33.58,debit_card
263,CUST0063,2024-09-19,PROD013,33.67,cash
264,CUST0064,2024-09-20,PROD014,33.76,digital_wallet
265,CUST0065,2024-09-21,PROD015,33.85,credit_card
266,CUST0066,2024-09-22,PROD016,33.94,debit_card
267,CUST0067,2024-09-23,PROD017,34.03,cash
268,CUST0068,2024-09-24,PROD018,34.12,digital_wallet
269,CUST0069,2024-09-25,PROD019,34.21,credit_card
270,CUST0070,2024-09-26,PROD020,34.3,debit_card
271,CUST0071,2024-09-27,PROD021,34.39,cash
272,CUST0072,2024-09-28,PROD022,34.48,digital_wallet
273,CUST0073,2024-09-29,PROD023,34.57,credit_card
274,CUST0074,2024-09-30,PROD024,34.66,debit_card
275,CUST0075,2024-10-01,PROD025,34.75,cash
276,CUST0076,2024-10-02,PROD026,34.84,digital_wallet
277,CUST0077,2024-10-03,PROD027,34.93,credit_card
278,CUST0078,2024-10-04,PROD028,35.02,debit_card
279,CUST0079,2024-10-05,PROD029,35.11,cash
280,CUST0080,2024-10-06,PROD030,35.2,digital_wallet
281,CUST0081,2024-10-07,PROD031,35.29,credit_card
282,CUST0082,2024-10-08,PROD032,35.38,debit_card
283,CUST0083,2024-10-09,PROD033,35.47,cash
284,CUST0084,2024-10-10,PROD034,35.56,digital_wallet
285,CUST0085,2024-10-11,PROD035,35.65,credit_card
286,CUST0086,2024-10-12,PROD036,35.74,debit_card
287,CUST0087,2024-10-13,PROD037,35.83,cash
288,CUST0088,2024-10-14,PROD038,35.92,digital_wallet
289,CUST0089,2024-10-15,PROD039,36.01,credit_card
290,CUST0090,2024-10-16,PROD040,36.1,debit_card
291,CUST0091,2024-10-17,PROD041,36.19,cash
292,CUST0092,2024-10-18,PROD042,36.28,digital_wallet
293,CUST0093,2024-10-19,PROD043,36.37,credit_card
294,CUST0094,2024-10-20,PROD044,36.46,debit_card
295,CUST0095,2024-10-21,PROD045,36.55,cash
296,CUST0096,2024-10-22,PROD046,36.64,digital_wallet
297,CUST0097,2024-10-23,PROD047,36.73,credit_card
298,CUST0098,2024-10-24,PROD048,36.82,debit_card
299,CUST0099,2024-10-25,PROD049,36.91,cash
300,CUST0100,2024-10-26,PROD050,37.0,digital_wallet
301,CUST0001,2024-10-27,PROD001,37.09,credit_card
302,CUST0002,2024-10-28,PROD002,37.18,debit_card
303,CUST0003,2024-10-29,PROD003,37.27,cash
304,CUST0004,2024-10-30,PROD004,37.36,digital_wallet
305,CUST0005,2024-10-31,PROD005,37.45,credit_card
306,CUST0006,2024-11-01,PROD006,37.54,debit_card
307,CUST0007,2024-11-02,PROD007,37.63,cash
308,CUST0008,2024-11-03,PROD008,37.72,digital_wallet
309,CUST0009,2024-11-04,PROD009,37.81,credit_card
310,CUST0010,2024-11-05,PROD010,37.9,debit_card
311,CUST0011,2024-11-06,PROD011,37.99,cash
312,CUST0012,2024-11-07,PROD012,38.08,digital_wallet
313,CUST0013,2024-11-08,PROD013,38.17,credit_card
314,CUST0014,2024-11-09,PROD014,38.26,debit_card
315,CUST0015,2024-11-10,PROD015,38.35,cash
316,CUST0016,2024-11-11,PROD016,38.44,digital_wallet
317,CUST0017,2024-11-12,PROD017,38.53,credit_card
318,CUST0018,2024-11-13,PROD018,38.62,debit_card
319,CUST0019,2024-11-14,PROD019,38.71,cash
320,CUST0020,2024-11-15,PROD020,38.8,digital_wallet
321,CUST0021,2024-11-16,PROD021,38.89,credit_card
322,CUST0022,2024-11-17,PROD022,38.98,debit_card
323,CUST0023,2024-11-18,PROD023,39.07,cash
324,CUST0024,2024-11-19,PROD024,39.16,digital_wallet
325,CUST0025,2024-11-20,PROD025,39.25,credit_card
326,CUST0026,2024-11-21,PROD026,39.34,debit_card
327,CUST0027,2024-11-22,PROD027,39.43,cash
328,CUST0028,2024-11-23,PROD028,39.52,digital_wallet
329,CUST0029,2024-11-24,PROD029,39.61,credit_card
330,CUST0030,2024-11-25,PROD030,39.7,debit_card
331,CUST0031,2024-11-26,PROD031,39.79,cash
332,CUST0032,2024-11-27,PROD032,39.88,digital_wallet
333,CUST0033,2024-11-28,PROD033,39.97,credit_card
