transaction_id,customer_id,transaction_date,product_id,amount,payment_method
334,CUST0034,2024-11-29,PROD034,40.06,debit_card
335,CUST0035,2024-11-30,PROD035,40.15,cash
336,CUST0036,2024-12-01,PROD036,40.24,digital_wallet
337,CUST0037,2024-12-02,PROD037,40.33,credit_card
338,CUST0038,2024-12-03,PROD038,40.42,debit_card
339,CUST0039,2024-12-04,PROD039,40.51,cash
340,CUST0040,2024-12-05,PROD040,40.6,digital_wallet
341,CUST0041,2024-12-06,PROD041,40.69,credit_card
342,CUST0042,2024-12-07,PROD042,40.78,debit_card
343,CUST0043,2024-12-08,PROD043,40.87,cash
344,CUST0044,2024-12-09,PROD044,40.96,digital_wallet
345,CUST0045,2024-12-10,PROD045,41.05,credit_card
346,CUST0046,2024-12-11,PROD046,41.14,debit_card
347,CUST0047,2024-12-12,PROD047,41.23,cash
348,CUST0048,2024-12-13,PROD048,41.32,digital_wallet
349,CUST0049,2024-12-14,PROD049,41.41,credit_card
350,CUST0050,2024-12-15,PROD050,41.5,debit_card
351,CUST0051,2024-12-16,PROD001,41.59,cash
352,CUST0052,2024-12-17,PROD002,41.68,digital_wallet
353,CUST0053,2024-12-18,PROD003,41.77,credit_card
354,CUST0054,2024-12-19,PROD004,41.86,debit_card
355,CUST0055,2024-12-20,PROD005,41.95,cash
356,CUST0056,2024-12-21,PROD006,42.04,digital_wallet
357,CUST0057,2024-12-22,PROD007,42.13,credit_card
358,CUST0058,2024-12-23,PROD008,42.22,debit_card
359,CUST0059,2024-12-24,PROD009,42.31,cash
360,CUST0060,2024-12-25,PROD010,42.4,digital_wallet
361,CUST0061,2024-12-26,PROD011,42.49,credit_card
362,CUST0062,2024-12-27,PROD012,42.58,debit_card
363,CUST0063,2024-12-28,PROD013,42.67,cash
364,CUST0064,2024-12-29,PROD014,42.76,digital_wallet
365,CUST0065,2024-12-30,PROD015,42.85,credit_card
366,CUST0066,2024-12-31,PROD016,42.94,debit_card
367,CUST0067,2025-01-01,PROD017,43.03,cash
368,CUST0068,2025-01-02,PROD018,43.12,digital_wallet
369,CUST0069,2025-01-03,PROD019,43.21,credit_card
370,CUST0070,2025-01-04,PROD020,43.3,debit_card
371,CUST0071,2025-01-05,PROD021,43.39,cash
372,CUST0072,2025-01-06,PROD022,43.48,digital_wallet
373,CUST0073,2025-01-07,PROD023,43.57,credit_card
374,CUST0074,2025-01-08,PROD024,43.66,debit_card
375,CUST0075,2025-01-09,PROD025,43.75,cash
376,CUST0076,2025-01-10,PROD026,43.84,digital_wallet
377,CUST0077,2025-01-11,PROD027,43.93,credit_card
378,CUST0078,2025-01-12,PROD028,44.02,debit_card
379,CUST0079,2025-01-13,PROD029,44.11,cash
380,CUST0080,2025-01-14,PROD030,44.2,digital_wallet
381,CUST0081,2025-01-15,PROD031,44.29,credit_card
382,CUST0082,2025-01-16,PROD032,44.38,debit_card
383,CUST0083,2025-01-17,PROD033,44.47,cash
384,CUST0084,2025-01-18,PROD034,44.56,digital_wallet
385,CUST0085,2025-01-19,PROD035,44.65,credit_card
386,CUST0086,2025-01-20,PROD036,44.74,debit_card
387,CUST0087,2025-01-21,PROD037,44.83,cash
388,CUST0088,2025-01-22,PROD038,44.92,digital_wallet
389,CUST0089,2025-01-23,PROD039,45.01,credit_card
390,CUST0090,2025-01-24,PROD040,45.1,debit_card
391,CUST0091,2025-01-25,PROD041,45.19,cash
392,CUST0092,2025-01-26,PROD042,45.28,digital_wallet
393,CUST0093,2025-01-27,PROD043,45.37,credit_card
394,CUST0094,2025-01-28,PROD044,45.46,debit_card
395,CUST0095,2025-01-29,PROD045,45.55,cash
396,CUST0096,2025-01-30,PROD046,45.64,digital_wallet
397,CUST0097,2025-01-31,PROD047,45.73,credit_card
398,CUST0098,2025-02-01,PROD048,45.82,debit_card
399,CUST0099,2025-02-02,PROD049,45.91,cash
400,CUST0100,2025-02-03,PROD050,46.0,digital_wallet
401,CUST0001,2025-02-04,PROD001,46.09,credit_card
402,CUST0002,2025-02-05,PROD002,46.18,debit_card
403,CUST0003,2025-02-06,PROD003,46.27,cash
404,CUST0004,2025-02-07,PROD004,46.36,digital_wallet
405,CUST0005,2025-02-08,PROD005,46.45,credit_card
406,CUST0006,2025-02-09,PROD006,46.54,debit_card
407,CUST0007,2025-02-10,PROD007,46.63,cash
408,CUST0008,2025-02-11,PROD008,46.72,digital_wallet
409,CUST0009,2025-02-12,PROD009,46.81,credit_card
410,CUST0010,2025-02-13,PROD010,46.9,debit_card
411,CUST0011,2025-02-14,PROD011,46.99,cash
412,CUST0012,2025-02-15,PROD012,47.08,digital_wallet
413,CUST0013,2025-02-16,PROD013,47.17,credit_card
414,CUST0014,2025-02-17,PROD014,47.26,debit_card
415,CUST0015,2025-02-18,PROD015,47.35,cash
416,CUST0016,2025-02-19,PROD016,47.44,digital_wallet
417,CUST0017,2025-02-20,PROD017,47.53,credit_card
418,CUST0018,2025-02-21,PROD018,47.62,debit_card
419,CUST0019,2025-02-22,PROD019,47.71,cash
420,CUST0020,2025-02-23,PROD020,47.8,digital_wallet
421,CUST0021,2025-02-24,PROD021,47.89,credit_card
422,CUST0022,2025-02-25,PROD022,47.98,debit_card
423,CUST0023,2025-02-26,PROD023,48.07,cash
424,CUST0024,2025-02-27,PROD024,48.16,digital_wallet
425,CUST0025,2025-02-28,PROD025,48.25,credit_card
426,CUST0026,2025-03-01,PROD026,48.34,debit_card
427,CUST0027,2025-03-02,PROD027,48.43,cash
428,CUST0028,2025-03-03,PROD028,48.52,digital_wallet
429,CUST0029,2025-03-04,PROD029,48.61,credit_card
430,CUST0030,2025-03-05,PROD030,48.7,debit_card
431,CUST0031,2025-03-06,PROD031,48.79,cash
432,CUST0032,2025-03-07,PROD032,48.88,digital_wallet
433,CUST0033,2025-03-08,PROD033,48.97,credit_card
434,CUST0034,2025-03-09,PROD034,49.06,debit_card
435,CUST0035,2025-03-10,PROD035,49.15,cash
436,CUST0036,2025-03-11,PROD036,49.24,digital_wallet
437,CUST0037,2025-03-12,PROD037,49.33,credit_card
438,CUST0038,2025-03-13,PROD038,49.42,debit_card
439,CUST0039,2025-03-14,PROD039,49.51,cash
440,CUST0040,2025-03-15,PROD040,49.6,digital_wallet
441,CUST0041,2025-03-16,PROD041,49.69,credit_card
442,CUST0042,2025-03-17,PROD042,49.78,debit_card
443,CUST0043,2025-03-18,PROD043,49.87,cash
444,CUST0044,2025-03-19,PROD044,49.96,digital_wallet
445,CUST0045,2025-03-20,PROD045,50.05,credit_card
446,CUST0046,2025-03-21,PROD046,50.14,debit_card
447,CUST0047,2025-03-22,PROD047,50.23,cash
448,CUST0048,2025-03-23,PROD048,50.32,digital_wallet
449,CUST0049,2025-03-24,PROD049,50.41,credit_card
450,CUST0050,2025-03-25,PROD050,50.5,debit_card
451,CUST0051,2025-03-26,PROD001,50.59,cash
452,CUST0052,2025-03-27,PROD002,50.68,digital_wallet
453,CUST0053,2025-03-28,PROD003,50.77,credit_card
454,CUST0054,2025-03-29,PROD004,50.86,debit_card
455,CUST0055,2025-03-30,PROD005,50.95,cash
456,CUST0056,2025-03-31,PROD006,51.04,digital_wallet
457,CUST0057,2025-04-01,PROD007,51.13,credit_card
458,CUST0058,2025-04-02,PROD008,51.22,debit_card
459,CUST0059,2025-04-03,PROD009,51.31,cash
460,CUST0060,2025-04-04,PROD010,51.4,digital_wallet
461,CUST0061,2025-04-05,PROD011,51.49,credit_card
462,CUST0062,2025-04-06,PROD012,51.58,debit_card
463,CUST0063,2025-04-07,PROD013,51.67,cash
464,CUST0064,2025-04-08,PROD014,51.76,digital_wallet
465,CUST0065,2025-04-09,PROD015,51.85,credit_card
466,CUST0066,2025-04-10,PROD016,51.94,debit_card
467,CUST0067,2025-04-11,PROD017,52.03,cash
468,CUST0068,2025-04-12,PROD018,52.12,digital_wallet
469,CUST0069,2025-04-13,PROD019,52.21,credit_card
470,CUST0070,2025-04-14,PROD020,52.3,debit_card
471,CUST0071,2025-04-15,PROD021,52.39,cash
472,CUST0072,2025-04-16,PROD022,52.48,digital_wallet
473,CUST0073,2025-04-17,PROD023,52.57,credit_card
474,CUST0074,2025-04-18,PROD024,52.66,debit_card
475,CUST0075,2025-04-19,PROD025,52.75,cash
476,CUST0076,2025-04-20,PROD026,52.84,digital_wallet
477,CUST0077,2025-04-21,PROD027,52.93,credit_card
478,CUST0078,2025-04-22,PROD028,53.02,debit_card
479,CUST0079,2025-04-23,PROD029,53.11,cash
480,CUST0080,2025-04-24,PROD030,53.2,digital_wallet
481,CUST0081,2025-04-25,PROD031,53.29,credit_card
482,CUST0082,2025-04-26,PROD032,53.38,debit_card
483,CUST0083,2025-04-27,PROD033,53.47,cash
484,CUST0084,2025-04-28,PROD034,53.56,digital_wallet
485,CUST0085,2025-04-29,PROD035,53.65,credit_card
486,CUST0086,2025-04-30,PROD036,53.74,debit_card
487,CUST0087,2025-05-01,PROD037,53.83,cash
488,CUST0088,2025-05-02,PROD038,53.92,digital_wallet
489,CUST0089,2025-05-03,PROD039,54.01,credit_card
490,CUST0090,2025-05-04,PROD040,54.1,debit_card
491,CUST0091,2025-05-05,PROD041,54.19,cash
492,CUST0092,2025-05-06,PROD042,54.28,digital_wallet
493,CUST0093,2025-05-07,PROD043,54.37,credit_card
494,CUST0094,2025-05-08,PROD044,54.46,debit_card
495,CUST0095,2025-05-09,PROD045,54.55,cash
496,CUST0096,2025-05-10,PROD046,54.64,digital_wallet
497,CUST0097,2025-05-11,PROD047,54.73,credit_card
498,CUST0098,2025-05-12,PROD048,54.82,debit_card
499,CUST0099,2025-05-13,PROD049,54.91,cash
500,CUST0100,2025-05-14,PROD050,55.0,digital_wallet
501,CUST0001,2025-05-15,PROD001,55.09,credit_card
502,CUST0002,2025-05-16,PROD002,55.18,debit_card
503,CUST0003,2025-05-17,PROD003,55.27,cash
504,CUST0004,2025-05-18,PROD004,55.36,digital_wallet
505,CUST0005,2025-05-19,PROD005,55.45,credit_card
506,CUST0006,2025-05-20,PROD006,55.54,debit_card
507,CUST0007,2025-05-21,PROD007,55.63,cash
508,CUST0008,2025-05-22,PROD008,55.72,digital_wallet
509,CUST0009,2025-05-23,PROD009,55.81,credit_card
510,CUST0010,2025-05-24,PROD010,55.9,debit_card
511,CUST0011,2025-05-25,PROD011,55.99,cash
512,CUST0012,2025-05-26,PROD012,56.08,digital_wallet
513,CUST0013,2025-05-27,PROD013,56.17,credit_card
514,CUST0014,2025-05-28,PROD014,56.26,debit_card
515,CUST0015,2025-05-29,PROD015,56.35,cash
516,CUST0016,2025-05-30,PROD016,56.44,digital_wallet
517,CUST0017,2025-05-31,PROD017,56.53,credit_card
518,CUST0018,2025-06-01,PROD018,56.62,debit_card
519,CUST0019,2025-06-02,PROD019,56.71,cash
520,CUST0020,2025-06-03,PROD020,56.8,digital_wallet
521,CUST0021,2025-06-04,PROD021,56.89,credit_card
522,CUST0022,2025-06-05,PROD022,56.98,debit_card
523,CUST0023,2025-06-06,PROD023,57.07,cash
524,CUST0024,2025-06-07,PROD024,57.16,digital_wallet
525,CUST0025,2025-06-08,PROD025,57.25,credit_card
526,CUST0026,2025-06-09,PROD026,57.34,debit_card
527,CUST0027,2025-06-10,PROD027,57.43,cash
528,CUST0028,2025-06-11,PROD028,57.52,digital_wallet
529,CUST0029,2025-06-12,PROD029,57.61,credit_card
530,CUST0030,2025-06-13,PROD030,57.7,debit_card
531,CUST0031,2025-06-14,PROD031,57.79,cash
532,CUST0032,2025-06-15,PROD032,57.88,digital_wallet
533,CUST0033,2025-06-16,PROD033,57.97,credit_card
534,CUST0034,2025-06-17,PROD034,58.06,debit_card
535,CUST0035,2025-06-18,PROD035,58.15,cash
536,CUST0036,2025-06-19,PROD036,58.24,digital_wallet
537,CUST0037,2025-06-20,PROD037,58.33,credit_card
538,CUST0038,2025-06-21,PROD038,58.42,debit_card
539,CUST0039,2025-06-22,PROD039,58.51,cash
540,CUST0040,2025-06-23,PROD040,58.6,digital_wallet
541,CUST0041,2025-06-24,PROD041,58.69,credit_card
542,CUST0042,2025-06-25,PROD042,58.78,debit_card
543,CUST0043,2025-06-26,PROD043,58.87,cash
544,CUST0044,2025-06-27,PROD044,58.96,digital_wallet
545,CUST0045,2025-06-28,PROD045,59.05,credit_card
546,CUST0046,2025-06-29,PROD046,59.14,debit_card
547,CUST0047,2025-06-30,PROD047,59.23,cash
548,CUST0048,2025-07-01,PROD048,59.32,digital_wallet
549,CUST0049,2025-07-02,PROD049,59.41,credit_card
550,CUST0050,2025-07-03,PROD050,59.5,debit_card
551,CUST0051,2025-07-04,PROD001,59.59,cash
552,CUST0052,2025-07-05,PROD002,59.68,digital_wallet
553,CUST0053,2025-07-06,PROD003,59.77,credit_card
554,CUST0054,2025-07-07,PROD004,59.86,debit_card
555,CUST0055,2025-07-08,PROD005,59.95,cash
556,CUST0056,2025-07-09,PROD006,60.04,digital_wallet
557,CUST0057,2025-07-10,PROD007,60.13,credit_card
558,CUST0058,2025-07-11,PROD008,60.22,debit_card
559,CUST0059,2025-07-12,PROD009,60.31,cash
560,CUST0060,2025-07-13,PROD010,60.4,digital_wallet
561,CUST0061,2025-07-14,PROD011,60.49,credit_card
562,CUST0062,2025-07-15,PROD012,60.58,debit_card
563,CUST0063,2025-07-16,PROD013,60.67,cash
564,CUST0064,2025-07-17,PROD014,60.76,digital_wallet
565,CUST0065,2025-07-18,PROD015,60.85,credit_card
566,CUST0066,2025-07-19,PROD016,60.94,debit_card
567,CUST0067,2025-07-20,PROD017,61.03,cash
568,CUST0068,2025-07-21,PROD018,61.12,digital_wallet
569,CUST0069,2025-07-22,PROD019,61.21,credit_card
570,CUST0070,2025-07-23,PROD020,61.3,debit_card
571,CUST0071,2025-07-24,PROD021,61.39,cash
572,CUST0072,2025-07-25,PROD022,61.48,digital_wallet
573,CUST0073,2025-07-26,PROD023,61.57,credit_card
574,CUST0074,2025-07-27,PROD024,61.66,debit_card
575,CUST0075,2025-07-28,PROD025,61.75,cash
576,CUST0076,2025-07-29,PROD026,61.84,digital_wallet
577,CUST0077,2025-07-30,PROD027,61.93,credit_card
578,CUST0078,2025-07-31,PROD028,62.02,debit_card
579,CUST0079,2025-08-01,PROD029,62.11,cash
580,CUST0080,2025-08-02,PROD030,62.2,digital_wallet
581,CUST0081,2025-08-03,PROD031,62.29,credit_card
582,CUST0082,2025-08-04,PROD032,62.38,debit_card
583,CUST0083,2025-08-05,PROD033,62.47,cash
584,CUST0084,2025-08-06,PROD034,62.56,digital_wallet
585,CUST0085,2025-08-07,PROD035,62.65,credit_card
586,CUST0086,2025-08-08,PROD036,62.74,debit_card
587,CUST0087,2025-08-09,PROD037,62.83,cash
588,CUST0088,2025-08-10,PROD038,62.92,digital_wallet
589,CUST0089,2025-08-11,PROD039,63.01,credit_card
590,CUST0090,2025-08-12,PROD040,63.1,debit_card
591,CUST0091,2025-08-13,PROD041,63.19,cash
592,CUST0092,2025-08-14,PROD042,63.28,digital_wallet
593,CUST0093,2025-08-15,PROD043,63.37,credit_card
594,CUST0094,2025-08-16,PROD044,63.46,debit_card
595,CUST0095,2025-08-17,PROD045,63.55,cash
596,CUST0096,2025-08-18,PROD046,63.64,digital_wallet
597,CUST0097,2025-08-19,PROD047,63.73,credit_card
598,CUST0098,2025-08-20,PROD048,63.82,debit_card
599,CUST0099,2025-08-21,PROD049,63.91,cash
600,CUST0100,2025-08-22,PROD050,64.0,digital_wallet
601,CUST0001,2025-08-23,PROD001,64.09,credit_card
602,CUST0002,2025-08-24,PROD002,64.18,debit_card
603,CUST0003,2025-08-25,PROD003,64.27,cash
604,CUST0004,2025-08-26,PROD004,64.36,digital_wallet
605,CUST0005,2025-08-27,PROD005,64.45,credit_card
606,CUST0006,2025-08-28,PROD006,64.54,debit_card
607,CUST0007,2025-08-29,PROD007,64.63,cash
608,CUST0008,2025-08-30,PROD008,64.72,digital_wallet
609,CUST0009,2025-08-31,PROD009,64.81,credit_card
610,CUST0010,2025-09-01,PROD010,64.9,debit_card
611,CUST0011,2025-09-02,PROD011,64.99,cash
612,CUST0012,2025-09-03,PROD012,65.08,digital_wallet
613,CUST0013,2025-09-04,PROD013,65.17,credit_card
614,CUST0014,2025-09-05,PROD014,65.26,debit_card
615,CUST0015,2025-09-06,PROD015,65.35,cash
616,CUST0016,2025-09-07,PROD016,65.44,digital_wallet
617,CUST0017,2025-09-08,PROD017,65.53,credit_card
618,CUST0018,2025-09-09,PROD018,65.62,debit_card
619,CUST0019,2025-09-10,PROD019,65.71,cash
620,CUST0020,2025-09-11,PROD020,65.8,digital_wallet
621,CUST0021,2025-09-12,PROD021,65.89,credit_card
622,CUST0022,2025-09-13,PROD022,65.98,debit_card
623,CUST0023,2025-09-14,PROD023,66.07,cash
624,CUST0024,2025-09-15,PROD024,66.16,digital_wallet
625,CUST0025,2025-09-16,PROD025,66.25,credit_card
626,CUST0026,2025-09-17,PROD026,66.34,debit_card
627,CUST0027,2025-09-18,PROD027,66.43,cash
628,CUST0028,2025-09-19,PROD028,66.52,digital_wallet
629,CUST0029,2025-09-20,PROD029,66.61,credit_card
630,CUST0030,2025-09-21,PROD030,66.7,debit_card
631,CUST0031,2025-09-22,PROD031,66.79,cash
632,CUST0032,2025-09-23,PROD032,66.88,digital_wallet
633,CUST0033,2025-09-24,PROD033,66.97,credit_card
634,CUST0034,2025-09-25,PROD034,67.06,debit_card
635,CUST0035,2025-09-26,PROD035,67.15,cash
636,CUST0036,2025-09-27,PROD036,67.24,digital_wallet
637,CUST0037,2025-09-28,PROD037,67.33,credit_card
638,CUST0038,2025-09-29,PROD038,67.42,debit_card
639,CUST0039,2025-09-30,PROD039,67.51,cash
640,CUST0040,2025-10-01,PROD040,67.6,digital_wallet
641,CUST0041,2025-10-02,PROD041,67.69,credit_card
642,CUST0042,2025-10-03,PROD042,67.78,debit_card
643,CUST0043,2025-10-04,PROD043,67.87,cash
644,CUST0044,2025-10-05,PROD044,67.96,digital_wallet
645,CUST0045,2025-10-06,PROD045,68.05,credit_card
646,CUST0046,2025-10-07,PROD046,68.14,debit_card
647,CUST0047,2025-10-08,PROD047,68.23,cash
648,CUST0048,2025-10-09,PROD048,68.32,digital_wallet
649,CUST0049,2025-10-10,PROD049,68.41,credit_card
650,CUST0050,2025-10-11,PROD050,68.5,debit_card
651,CUST0051,2025-10-12,PROD001,68.59,cash
652,CUST0052,2025-10-13,PROD002,68.68,digital_wallet
653,CUST0053,2025-10-14,PROD003,68.77,credit_card
654,CUST0054,2025-10-15,PROD004,68.86,debit_card
655,CUST0055,2025-10-16,PROD005,68.95,cash
656,CUST0056,2025-10-17,PROD006,69.04,digital_wallet
657,CUST0057,2025-10-18,PROD007,69.13,credit_card
658,CUST0058,2025-10-19,PROD008,69.22,debit_card
659,CUST0059,2025-10-20,PROD009,69.31,cash
660,CUST0060,2025-10-21,PROD010,69.4,digital_wallet
661,CUST0061,2025-10-22,PROD011,69.49,credit_card
662,CUST0062,2025-10-23,PROD012,69.58,debit_card
663,CUST0063,2025-10-24,PROD013,69.67,cash
664,CUST0064,2025-10-25,PROD014,69.76,digital_wallet
665,CUST0065,2025-10-26,PROD015,69.85,credit_card
666,CUST0066,2025-10-27,PROD016,69.94,debit_card
