transaction_id,customer_id,transaction_date,product_id,amount,payment_method
667,CUST0067,2025-10-28,PROD017,70.03,cash
668,CUST0068,2025-10-29,PROD018,70.12,digital_wallet
669,CUST0069,2025-10-30,PROD019,70.21,credit_card
670,CUST0070,2025-10-31,PROD020,70.3,debit_card
671,CUST0071,2025-11-01,PROD021,70.39,cash
672,CUST0072,2025-11-02,PROD022,70.48,digital_wallet
673,CUST0073,2025-11-03,PROD023,70.57,credit_card
674,CUST0074,2025-11-04,PROD024,70.66,debit_card
675,CUST0075,2025-11-05,PROD025,70.75,cash
676,CUST0076,2025-11-06,PROD026,70.84,digital_wallet
677,CUST0077,2025-11-07,PROD027,70.93,credit_card
678,CUST0078,2025-11-08,PROD028,71.02,debit_card
679,CUST0079,2025-11-09,PROD029,71.11,cash
680,CUST0080,2025-11-10,PROD030,71.2,digital_wallet
681,CUST0081,2025-11-11,PROD031,71.29,credit_card
682,CUST0082,2025-11-12,PROD032,71.38,debit_card
683,CUST0083,2025-11-13,PROD033,71.47,cash
684,CUST0084,2025-11-14,PROD034,71.56,digital_wallet
685,CUST0085,2025-11-15,PROD035,71.65,credit_card
686,CUST0086,2025-11-16,PROD036,71.74,debit_card
687,CUST0087,2025-11-17,PROD037,71.83,cash
688,CUST0088,2025-11-18,PROD038,71.92,digital_wallet
689,CUST0089,2025-11-19,PROD039,72.01,credit_card
690,CUST0090,2025-11-20,PROD040,72.1,debit_card
691,CUST0091,2025-11-21,PROD041,72.19,cash
692,CUST0092,2025-11-22,PROD042,72.28,digital_wallet
693,CUST0093,2025-11-23,PROD043,72.37,credit_card
694,CUST0094,2025-11-24,PROD044,72.46,debit_card
695,CUST0095,2025-11-25,PROD045,72.55,cash
696,CUST0096,2025-11-26,PROD046,72.64,digital_wallet
697,CUST0097,2025-11-27,PROD047,72.73,credit_card
698,CUST0098,2025-11-28,PROD048,72.82,debit_card
699,CUST0099,2025-11-29,PROD049,72.91,cash
700,CUST0100,2025-11-30,PROD050,73.0,digital_wallet
701,CUST0001,2025-12-01,PROD001,73.09,credit_card
702,CUST0002,2025-12-02,PROD002,73.18,debit_card
703,CUST0003,2025-12-03,PROD003,73.27,cash
704,CUST0004,2025-12-04,PROD004,73.36,digital_wallet
705,CUST0005,2025-12-05,PROD005,73.45,credit_card
706,CUST0006,2025-12-06,PROD006,73.54,debit_card
707,CUST0007,2025-12-07,PROD007,73.63,cash
708,CUST0008,2025-12-08,PROD008,73.72,digital_wallet
709,CUST0009,2025-12-09,PROD009,73.81,credit_card
710,CUST0010,2025-12-10,PROD010,73.9,debit_card
711,CUST0011,2025-12-11,PROD011,73.99,cash
712,CUST0012,2025-12-12,PROD012,74.08,digital_wallet
713,CUST0013,2025-12-13,PROD013,74.17,credit_card
714,CUST0014,2025-12-14,PROD014,74.26,debit_card
715,CUST0015,2025-12-15,PROD015,74.35,cash
716,CUST0016,2025-12-16,PROD016,74.44,digital_wallet
717,CUST0017,2025-12-17,PROD017,74.53,credit_card
718,CUST0018,2025-12-18,PROD018,74.62,debit_card
719,CUST0019,2025-12-19,PROD019,74.71,cash
720,CUST0020,2025-12-20,PROD020,74.8,digital_wallet
721,CUST0021,2025-12-21,PROD021,74.89,credit_card
722,CUST0022,2025-12-22,PROD022,74.98,debit_card
723,CUST0023,2025-12-23,PROD023,75.07,cash
724,CUST0024,2025-12-24,PROD024,75.16,digital_wallet
725,CUST0025,2025-12-25,PROD025,75.25,credit_card
726,CUST0026,2025-12-26,PROD026,75.34,debit_card
727,CUST0027,2025-12-27,PROD027,75.43,cash
728,CUST0028,2025-12-28,PROD028,75.52,digital_wallet
729,CUST0029,2025-12-29,PROD029,75.61,credit_card
730,CUST0030,2025-12-30,PROD030,75.7,debit_card
731,CUST0031,2025-12-31,PROD031,75.79,cash
732,CUST0032,2026-01-01,PROD032,75.88,digital_wallet
733,CUST0033,2026-01-02,PROD033,75.97,credit_card
734,CUST0034,2026-01-03,PROD034,76.06,debit_card
735,CUST0035,2026-01-04,PROD035,76.15,cash
736,CUST0036,2026-01-05,PROD036,76.24,digital_wallet
737,CUST0037,2026-01-06,PROD037,76.33,credit_card
738,CUST0038,2026-01-07,PROD038,76.42,debit_card
739,CUST0039,2026-01-08,PROD039,76.51,cash
740,CUST0040,2026-01-09,PROD040,76.6,digital_wallet
741,CUST0041,2026-01-10,PROD041,76.69,credit_card
742,CUST0042,2026-01-11,PROD042,76.78,debit_card
743,CUST0043,2026-01-12,PROD043,76.87,cash
744,CUST0044,2026-01-13,PROD044,76.96,digital_wallet
745,CUST0045,2026-01-14,PROD045,77.05,credit_card
746,CUST0046,2026-01-15,PROD046,77.14,debit_card
747,CUST0047,2026-01-16,PROD047,77.23,cash
748,CUST0048,2026-01-17,PROD048,77.32,digital_wallet
749,CUST0049,2026-01-18,PROD049,77.41,credit_card
750,CUST0050,2026-01-19,PROD050,77.5,debit_card
751,CUST0051,2026-01-20,PROD001,77.59,cash
752,CUST0052,2026-01-21,PROD002,77.68,digital_wallet
753,CUST0053,2026-01-22,PROD003,77.77,credit_card
754,CUST0054,2026-01-23,PROD004,77.86,debit_card
755,CUST0055,2026-01-24,PROD005,77.95,cash
756,CUST0056,2026-01-25,PROD006,78.04,digital_wallet
757,CUST0057,2026-01-26,PROD007,78.13,credit_card
758,CUST0058,2026-01-27,PROD008,78.22,debit_card
759,CUST0059,2026-01-28,PROD009,78.31,cash
760,CUST0060,2026-01-29,PROD010,78.4,digital_wallet
761,CUST0061,2026-01-30,PROD011,78.49,credit_card
762,CUST0062,2026-01-31,PROD012,78.58,debit_card
763,CUST0063,2026-02-01,PROD013,78.67,cash
764,CUST0064,2026-02-02,PROD014,78.76,digital_wallet
765,CUST0065,2026-02-03,PROD015,78.85,credit_card
766,CUST0066,2026-02-04,PROD016,78.94,debit_card
767,CUST0067,2026-02-05,PROD017,79.03,cash
768,CUST0068,2026-02-06,PROD018,79.12,digital_wallet
769,CUST0069,2026-02-07,PROD019,79.21,credit_card
770,CUST0070,2026-02-08,PROD020,79.3,debit_card
771,CUST0071,2026-02-09,PROD021,79.39,cash
772,CUST0072,2026-02-10,PROD022,79.48,digital_wallet
773,CUST0073,2026-02-11,PROD023,79.57,credit_card
774,CUST0074,2026-02-12,PROD024,79.66,debit_card
775,CUST0075,2026-02-13,PROD025,79.75,cash
776,CUST0076,2026-02-14,PROD026,79.84,digital_wallet
777,CUST0077,2026-02-15,PROD027,79.93,credit_card
778,CUST0078,2026-02-16,PROD028,80.02,debit_card
779,CUST0079,2026-02-17,PROD029,80.11,cash
780,CUST0080,2026-02-18,PROD030,80.2,digital_wallet
781,CUST0081,2026-02-19,PROD031,80.29,credit_card
782,CUST0082,2026-02-20,PROD032,80.38,debit_card
783,CUST0083,2026-02-21,PROD033,80.47,cash
784,CUST0084,2026-02-22,PROD034,80.56,digital_wallet
785,CUST0085,2026-02-23,PROD035,80.65,credit_card
786,CUST0086,2026-02-24,PROD036,80.74,debit_card
787,CUST0087,2026-02-25,PROD037,80.83,cash
788,CUST0088,2026-02-26,PROD038,80.92,digital_wallet
789,CUST0089,2026-02-27,PROD039,81.01,credit_card
790,CUST0090,2026-02-28,PROD040,81.1,debit_card
791,CUST0091,2026-03-01,PROD041,81.19,cash
792,CUST0092,2026-03-02,PROD042,81.28,digital_wallet
793,CUST0093,2026-03-03,PROD043,81.37,credit_card
794,CUST0094,2026-03-04,PROD044,81.46,debit_card
795,CUST0095,2026-03-05,PROD045,81.55,cash
796,CUST0096,2026-03-06,PROD046,81.64,digital_wallet
797,CUST0097,2026-03-07,PROD047,81.73,credit_card
798,CUST0098,2026-03-08,PROD048,81.82,debit_card
799,CUST0099,2026-03-09,PROD049,81.91,cash
800,CUST0100,2026-03-10,PROD050,82.0,digital_wallet
801,CUST0001,2026-03-11,PROD001,82.09,credit_card
802,CUST0002,2026-03-12,PROD002,82.18,debit_card
803,CUST0003,2026-03-13,PROD003,82.27,cash
804,CUST0004,2026-03-14,PROD004,82.36,digital_wallet
805,CUST0005,2026-03-15,PROD005,82.45,credit_card
806,CUST0006,2026-03-16,PROD006,82.54,debit_card
807,CUST0007,2026-03-17,PROD007,82.63,cash
808,CUST0008,2026-03-18,PROD008,82.72,digital_wallet
809,CUST0009,2026-03-19,PROD009,82.81,credit_card
810,CUST0010,2026-03-20,PROD010,82.9,debit_card
811,CUST0011,2026-03-21,PROD011,82.99,cash
812,CUST0012,2026-03-22,PROD012,83.08,digital_wallet
813,CUST0013,2026-03-23,PROD013,83.17,credit_card
814,CUST0014,2026-03-24,PROD014,83.26,debit_card
815,CUST0015,2026-03-25,PROD015,83.35,cash
816,CUST0016,2026-03-26,PROD016,83.44,digital_wallet
817,CUST0017,2026-03-27,PROD017,83.53,credit_card
818,CUST0018,2026-03-28,PROD018,83.62,debit_card
819,CUST0019,2026-03-29,PROD019,83.71,cash
820,CUST0020,2026-03-30,PROD020,83.8,digital_wallet
821,CUST0021,2026-03-31,PROD021,83.89,credit_card
822,CUST0022,2026-04-01,PROD022,83.98,debit_card
823,CUST0023,2026-04-02,PROD023,84.07,cash
824,CUST0024,2026-04-03,PROD024,84.16,digital_wallet
825,CUST0025,2026-04-04,PROD025,84.25,credit_card
826,CUST0026,2026-04-05,PROD026,84.34,debit_card
827,CUST0027,2026-04-06,PROD027,84.43,cash
828,CUST0028,2026-04-07,PROD028,84.52,digital_wallet
829,CUST0029,2026-04-08,PROD029,84.61,credit_card
830,CUST0030,2026-04-09,PROD030,84.7,debit_card
831,CUST0031,2026-04-10,PROD031,84.79,cash
832,CUST0032,2026-04-11,PROD032,84.88,digital_wallet
833,CUST0033,2026-04-12,PROD033,84.97,credit_card
834,CUST0034,2026-04-13,PROD034,85.06,debit_card
835,CUST0035,2026-04-14,PROD035,85.15,cash
836,CUST0036,2026-04-15,PROD036,85.24,digital_wallet
837,CUST0037,2026-04-16,PROD037,85.33,credit_card
838,CUST0038,2026-04-17,PROD038,85.42,debit_card
839,CUST0039,2026-04-18,PROD039,85.51,cash
840,CUST0040,2026-04-19,PROD040,85.6,digital_wallet
841,CUST0041,2026-04-20,PROD041,85.69,credit_card
842,CUST0042,2026-04-21,PROD042,85.78,debit_card
843,CUST0043,2026-04-22,PROD043,85.87,cash
844,CUST0044,2026-04-23,PROD044,85.96,digital_wallet
845,CUST0045,2026-04-24,PROD045,86.05,credit_card
846,CUST0046,2026-04-25,PROD046,86.14,debit_card
847,CUST0047,2026-04-26,PROD047,86.23,cash
848,CUST0048,2026-04-27,PROD048,86.32,digital_wallet
849,CUST0049,2026-04-28,PROD049,86.41,credit_card
850,CUST0050,2026-04-29,PROD050,86.5,debit_card
851,CUST0051,2026-04-30,PROD001,86.59,cash
852,CUST0052,2026-05-01,PROD002,86.68,digital_wallet
853,CUST0053,2026-05-02,PROD003,86.77,credit_card
854,CUST0054,2026-05-03,PROD004,86.86,debit_card
855,CUST0055,2026-05-04,PROD005,86.95,cash
856,CUST0056,2026-05-05,PROD006,87.04,digital_wallet
857,CUST0057,2026-05-06,PROD007,87.13,credit_card
858,CUST0058,2026-05-07,PROD008,87.22,debit_card
859,CUST0059,2026-05-08,PROD009,87.31,cash
860,CUST0060,2026-05-09,PROD010,87.4,digital_wallet
861,CUST0061,2026-05-10,PROD011,87.49,credit_card
862,CUST0062,2026-05-11,PROD012,87.58,debit_card
863,CUST0063,2026-05-12,PROD013,87.67,cash
864,CUST0064,2026-05-13,PROD014,87.76,digital_wallet
865,CUST0065,2026-05-14,PROD015,87.85,credit_card
866,CUST0066,2026-05-15,PROD016,87.94,debit_card
867,CUST0067,2026-05-16,PROD017,88.03,cash
868,CUST0068,2026-05-17,PROD018,88.12,digital_wallet
869,CUST0069,2026-05-18,PROD019,88.21,credit_card
870,CUST0070,2026-05-19,PROD020,88.3,debit_card
871,CUST0071,2026-05-20,PROD021,88.39,cash
872,CUST0072,2026-05-21,PROD022,88.48,digital_wallet
873,CUST0073,2026-05-22,PROD023,88.57,credit_card
874,CUST0074,2026-05-23,PROD024,88.66,debit_card
875,CUST0075,2026-05-24,PROD025,88.75,cash
876,CUST0076,2026-05-25,PROD026,88.84,digital_wallet
877,CUST0077,2026-05-26,PROD027,88.93,credit_card
878,CUST0078,2026-05-27,PROD028,89.02,debit_card
879,CUST0079,2026-05-28,PROD029,89.11,cash
880,CUST0080,2026-05-29,PROD030,89.2,digital_wallet
881,CUST0081,2026-05-30,PROD031,89.29,credit_card
882,CUST0082,2026-05-31,PROD032,89.38,debit_card
883,CUST0083,2026-06-01,PROD033,89.47,cash
884,CUST0084,2026-06-02,PROD034,89.56,digital_wallet
885,CUST0085,2026-06-03,PROD035,89.65,credit_card
886,CUST0086,2026-06-04,PROD036,89.74,debit_card
887,CUST0087,2026-06-05,PROD037,89.83,cash
888,CUST0088,2026-06-06,PROD038,89.92,digital_wallet
889,CUST0089,2026-06-07,PROD039,90.01,credit_card
890,CUST0090,2026-06-08,PROD040,90.1,debit_card
891,CUST0091,2026-06-09,PROD041,90.19,cash
892,CUST0092,2026-06-10,PROD042,90.28,digital_wallet
893,CUST0093,2026-06-11,PROD043,90.37,credit_card
894,CUST0094,2026-06-12,PROD044,90.46,debit_card
895,CUST0095,2026-06-13,PROD045,90.55,cash
896,CUST0096,2026-06-14,PROD046,90.64,digital_wallet
897,CUST0097,2026-06-15,PROD047,90.73,credit_card
898,CUST0098,2026-06-16,PROD048,90.82,debit_card
899,CUST0099,2026-06-17,PROD049,90.91,cash
900,CUST0100,2026-06-18,PROD050,91.0,digital_wallet
901,CUST0001,2026-06-19,PROD001,91.09,credit_card
902,CUST0002,2026-06-20,PROD002,91.18,debit_card
903,CUST0003,2026-06-21,PROD003,91.27,cash
904,CUST0004,2026-06-22,PROD004,91.36,digital_wallet
905,CUST0005,2026-06-23,PROD005,91.45,credit_card
906,CUST0006,2026-06-24,PROD006,91.54,debit_card
907,CUST0007,2026-06-25,PROD007,91.63,cash
908,CUST0008,2026-06-26,PROD008,91.72,digital_wallet
909,CUST0009,2026-06-27,PROD009,91.81,credit_card
910,CUST0010,2026-06-28,PROD010,91.9,debit_card
911,CUST0011,2026-06-29,PROD011,91.99,cash
912,CUST0012,2026-06-30,PROD012,92.08,digital_wallet
913,CUST0013,2026-07-01,PROD013,92.17,credit_card
914,CUST0014,2026-07-02,PROD014,92.26,debit_card
915,CUST0015,2026-07-03,PROD015,92.35,cash
916,CUST0016,2026-07-04,PROD016,92.44,digital_wallet
917,CUST0017,2026-07-05,PROD017,92.53,credit_card
918,CUST0018,2026-07-06,PROD018,92.62,debit_card
919,CUST0019,2026-07-07,PROD019,92.71,cash
920,CUST0020,2026-07-08,PROD020,92.8,digital_wallet
921,CUST0021,2026-07-09,PROD021,92.89,credit_card
922,CUST0022,2026-07-10,PROD022,92.98,debit_card
923,CUST0023,2026-07-11,PROD023,93.07,cash
924,CUST0024,2026-07-12,PROD024,93.16,digital_wallet
925,CUST0025,2026-07-13,PROD025,93.25,credit_card
926,CUST0026,2026-07-14,PROD026,93.34,debit_card
927,CUST0027,2026-07-15,PROD027,93.43,cash
928,CUST0028,2026-07-16,PROD028,93.52,digital_wallet
929,CUST0029,2026-07-17,PROD029,93.61,credit_card
930,CUST0030,2026-07-18,PROD030,93.7,debit_card
931,CUST0031,2026-07-19,PROD031,93.79,cash
932,CUST0032,2026-07-20,PROD032,93.88,digital_wallet
933,CUST0033,2026-07-21,PROD033,93.97,credit_card
934,CUST0034,2026-07-22,PROD034,94.06,debit_card
935,CUST0035,2026-07-23,PROD035,94.15,cash
936,CUST0036,2026-07-24,PROD036,94.24,digital_wallet
937,CUST0037,2026-07-25,PROD037,94.33,credit_card
938,CUST0038,2026-07-26,PROD038,94.42,debit_card
939,CUST0039,2026-07-27,PROD039,94.51,cash
940,CUST0040,2026-07-28,PROD040,94.6,digital_wallet
941,CUST0041,2026-07-29,PROD041,94.69,credit_card
942,CUST0042,2026-07-30,PROD042,94.78,debit_card
943,CUST0043,2026-07-31,PROD043,94.87,cash
944,CUST0044,2026-08-01,PROD044,94.96,digital_wallet
945,CUST0045,2026-08-02,PROD045,95.05,credit_card
946,CUST0046,2026-08-03,PROD046,95.14,debit_card
947,CUST0047,2026-08-04,PROD047,95.23,cash
948,CUST0048,2026-08-05,PROD048,95.32,digital_wallet
949,CUST0049,2026-08-06,PROD049,95.41,credit_card
950,CUST0050,2026-08-07,PROD050,95.5,debit_card
951,CUST0051,2026-08-08,PROD001,95.59,cash
952,CUST0052,2026-08-09,PROD002,95.68,digital_wallet
953,CUST0053,2026-08-10,PROD003,95.77,credit_card
954,CUST0054,2026-08-11,PROD004,95.86,debit_card
955,CUST0055,2026-08-12,PROD005,95.95,cash
956,CUST0056,2026-08-13,PROD006,96.04,digital_wallet
957,CUST0057,2026-08-14,PROD007,96.13,credit_card
958,CUST0058,2026-08-15,PROD008,96.22,debit_card
959,CUST0059,2026-08-16,PROD009,96.31,cash
960,CUST0060,2026-08-17,PROD010,96.4,digital_wallet
961,CUST0061,2026-08-18,PROD011,96.49,credit_card
962,CUST0062,2026-08-19,PROD012,96.58,debit_card
963,CUST0063,2026-08-20,PROD013,96.67,cash
964,CUST0064,2026-08-21,PROD014,96.76,digital_wallet
965,CUST0065,2026-08-22,PROD015,96.85,credit_card
966,CUST0066,2026-08-23,PROD016,96.94,debit_card
967,CUST0067,2026-08-24,PROD017,97.03,cash
968,CUST0068,2026-08-25,PROD018,97.12,digital_wallet
969,CUST0069,2026-08-26,PROD019,97.21,credit_card
970,CUST0070,2026-08-27,PROD020,97.3,debit_card
971,CUST0071,2026-08-28,PROD021,97.39,cash
972,CUST0072,2026-08-29,PROD022,97.48,digital_wallet
973,CUST0073,2026-08-30,PROD023,97.57,credit_card
974,CUST0074,2026-08-31,PROD024,97.66,debit_card
975,CUST0075,2026-09-01,PROD025,97.75,cash
976,CUST0076,2026-09-02,PROD026,97.84,digital_wallet
977,CUST0077,2026-09-03,PROD027,97.93,credit_card
978,CUST0078,2026-09-04,PROD028,98.02,debit_card
979,CUST0079,2026-09-05,PROD029,98.11,cash
980,CUST0080,2026-09-06,PROD030,98.2,digital_wallet
981,CUST0081,2026-09-07,PROD031,98.29,credit_card
982,CUST0082,2026-09-08,PROD032,98.38,debit_card
983,CUST0083,2026-09-09,PROD033,98.47,cash
984,CUST0084,2026-09-10,PROD034,98.56,digital_wallet
985,CUST0085,2026-09-11,PROD035,98.65,credit_card
986,CUST0086,2026-09-12,PROD036,98.74,debit_card
987,CUST0087,2026-09-13,PROD037,98.83,cash
988,CUST0088,2026-09-14,PROD038,98.92,digital_wallet
989,CUST0089,2026-09-15,PROD039,99.01,credit_card
990,CUST0090,2026-09-16,PROD040,99.1,debit_card
991,CUST0091,2026-09-17,PROD041,99.19,cash
992,CUST0092,2026-09-18,PROD042,99.28,digital_wallet
993,CUST0093,2026-09-19,PROD043,99.37,credit_card
994,CUST0094,2026-09-20,PROD044,99.46,debit_card
995,CUST0095,2026-09-21,PROD045,99.55,cash
996,CUST0096,2026-09-22,PROD046,99.64,digital_wallet
997,CUST0097,2026-09-23,PROD047,99.73,credit_card
998,CUST0098,2026-09-24,PROD048,99.82,debit_card
999,CUST0099,2026-09-25,PROD049,99.91,cash
1000,CUST0100,2026-09-26,PROD050,100.0,digital_wallet
